"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"	"VIS"
1.0601442073294	84.7314842005653	0.1934	0	0	0	1	0	0.333333333333333	0.25
1.64404655757155	127.622613747979	0.1651	0	0	0	0	0	0	0.25
1.5943627917084	106.808081542391	0.0902	0	0	0	0	0	0	0.25
1.54604090198202	147.549132440613	0	0	0	0	0	0	0	0.25
0.349180263307318	83.9242044173494	0.028	0.0298	0	0	0	0	0	0.25
0.348869302390696	95.6866616634801	0.0444	0	0	0	0	0	0	0.25
2.92866398517561	89.4788885986346	0.5971	0.1712	1	0	1	1	0.666666666666667	0.25
2.9680381443896	114.415020105812	0.4334	0.1321	0	0	1	1	0.666666666666667	0.25
1.42921977168096	116.545005409553	0.066	0	0	0	1	0	0.333333333333333	0.25
2.07507323608912	79.9611998415272	0.6614	0.1698	0	0	0	0	0	0.25
2.29048744520069	128.773080902216	0.3545	0	0	0	1	0	0.333333333333333	0.25
0.207686582106164	170.038908787725	0	0	0	0	0	0	0	0.25
1.68832753727842	150.857249468844	0.0034	0	0	0	1	0	0.333333333333333	0.25
0.106124575828233	122.394376194357	0	0	0	0	0	0	0	0.25
0.0132699636330992	83.6863166688989	0	0	0	0	1	0	0.333333333333333	0.25
1.10881333391106	119.969101080879	0	0	0	0	1	0	0.333333333333333	0.25
0.240081258812816	74.2419202703031	0	0	0	0	1	0	0.333333333333333	0.25
0.941219939728457	91.2580982251657	0	0	0	0	0	0	0	0.25
0.11957839038413	78.5538159541137	0	0	0	0	1	0	0.333333333333333	0.25
0.637988947796484	119.81697611282	0	0	0	0	0	0	0	0.25
0.59997153567701	104.167844617897	3e-04	0	0	0	0	0	0	0.25
2.94109055823761	175.684753519819	0	0	0	0	0	1	0.333333333333333	0.25
0.251504545382875	100.980439851471	0	0	0	0	0	0	0	0.25
0.0399771232761204	118.588676619535	0	0	0	0	0	0	0	0.25
3.63932833765992	144.287335976883	0.4277	0	0	0	1	0	0.333333333333333	0.25
0.536421345523844	115.994990293316	0	0	0	0	1	0	0.333333333333333	0.25
2.01163856244577	128.6919321256	0	0	0	0	1	0	0.333333333333333	0.25
0.196150097650486	119.215516560297	0	0	0	0	0	0	0	0.25
0.44456492553494	117.02277016354	0	0	0	0	1	0	0.333333333333333	0.25
1.14901718856379	119.433035172536	0	0	0	0	0	0	0	0.25
1.20822219253764	120.025075686409	0.0903	0	0	0	1	0	0.333333333333333	0.25
1.61923293867486	85.1548587808135	0.3275	0.0963	0	0	1	1	0.666666666666667	0.25
2.30992719286131	70.7563587155201	0.9869	0.0052	1	0	1	1	0.666666666666667	0.25
0.711377101611094	67.8363393476771	0.5252	0.0021	0	0	1	0	0.333333333333333	0.25
0.0877645721614471	50.0718765277124	0.0515	0.0073	0	0	0	0	0	0.25
0.169697581050788	54.0226664657097	-0.0308	0.0195	0	0	1	0	0.333333333333333	0.25
0.342518647319099	95.9295060586552	-0.068	0.0277	0	0	0	1	0.333333333333333	0.25
0.0275495488620413	98.549981858692	3e-04	0	0	0	0	0	0	0.25
1.68626190215757	83.0505881914444	0.185	0	0	0	0	1	0.333333333333333	0.25
0.18586063862295	68.0440775586131	0.0038	0	0	0	0	1	0.333333333333333	0.25
0.0613862628202607	73.9260495432044	-0.0147	0.0132	0	0	0	0	0	0.25
1.84967142715715	83.862748333667	0.677	0.065	1	0	1	1	0.666666666666667	0.25
1.44448016098089	72.6939437483903	0.5831	0	1	0	1	1	0.666666666666667	0.25
0.376249845169776	75.6427019842506	-0.0312	0.0467	0	0	1	0	0.333333333333333	0.25
0.0463563816557073	69.9868503003668	0.0309	0.0027	0	0	0	1	0.333333333333333	0.25
0.427743284292516	83.8495794766929	-0.0546	0.0037	0	0	1	1	0.666666666666667	0.25
2.66598744515027	80.7637895276396	0.1149	0	0	0	0	0	0	0.25
0.499898274770341	118.809851009546	-0.0904	0.0102	0	0	1	1	0.666666666666667	0.25
0.982932495722006	62.1732909363946	-0.2808	0.1198	0	1	1	1	1	0.25
0.0982410427088951	34.726316310117	-0.1378	0	0	1	1	0	0.666666666666667	0.25
0.392870127444272	28.2258780907594	-0.4304	0.1106	0	1	0	1	0.666666666666667	0.25
2.61368812307279	32.6368020620861	0	1	1	1	1	1	1	0.25
1.36313684667951	52.2452416785423	0.6787	0	1	1	0	0	0.333333333333333	0.25
3.04849103371213	117.050053398252	0.7425	0	1	1	0	0	0.333333333333333	0.25
0.651531725601154	110.65562605255	0	0	0	1	0	0	0.333333333333333	0.25
0.446088827218994	45.350758068336	-0.2532	0.0201	0	1	0	1	0.666666666666667	0.25
0.38010802491845	52.2633215117568	0.17	0.0545	0	1	0	0	0.333333333333333	0.25
1.00527719122607	62.6387957000022	-0.1412	0.448	1	1	1	1	1	0.25
0.492710820080177	47.0207117549608	-0.102	2e-04	0	1	1	1	1	0.25
3.4952344286503	48.4828969250993	0.5437	0.4563	1	1	1	1	1	0.25
2.90914924360941	50.5471962891704	-0.0147	0.9226	1	1	0	1	0.666666666666667	0.25
0.371771536696912	58.2458356698764	-0.2184	0.0441	0	1	1	0	0.666666666666667	0.25
1.97207713176914	99.1216558748975	0	0	0	1	0	1	0.666666666666667	0.25
3.14733029052373	124.807646987274	0	0	0	1	1	0	0.666666666666667	0.25
0.09715008734073	26.7340480757156	-0.2151	0	0	1	1	1	1	0.25
0.531781076677593	26.3050690917724	-0.2776	0.1466	0	1	0	1	0.666666666666667	0.25
1.78489891942163	8.29310301925097	-0.0498999999999999	0.6753	1	1	1	1	1	0.25
2.25502754047264	41.6035554940654	0.5488	0.0212	1	1	0	0	0.333333333333333	0.25
2.21284605432626	77.0607136922372	0.384	0	1	1	0	0	0.333333333333333	0.25
0.538611529811828	101.191610130314	0	0	0	1	0	0	0.333333333333333	0.25
1.59579000782344	82.4518492734747	0.1161	0	0	1	0	0	0.333333333333333	0.25
1.43828387568499	69.2779446102646	0.1618	0.2795	0	1	0	1	0.666666666666667	0.25
0.786392437207898	62.9657034410459	-0.4586	0.2425	0	1	1	1	1	0.25
0.17679113977004	61.7947023188132	-0.056	0	0	1	1	0	0.666666666666667	0.25
2.56303978862248	35.7370195419963	0.6006	0.1747	1	1	1	0	0.666666666666667	0.25
1.53510281593124	17.6686184694887	-0.1639	0.3833	1	1	0	1	0.666666666666667	0.25
0.708162185692978	61.5889338705582	-0.4119	0.2075	1	1	1	1	1	0.25
1.34425132608155	59.9981054590272	0	0	0	1	0	1	0.666666666666667	0.25
3.48001218724597	93.002241046787	0.7579	0	1	1	1	0	0.666666666666667	0.25
0.478029721953403	17.8944178972476	-0.1052	0.2255	1	1	0	1	0.666666666666667	0.25
0.524455436112104	53.6322644868252	0.1518	0.1016	0	1	1	0	0.666666666666667	0.25
0.903409495676833	10.2990897589454	-0.2152	0.2142	1	1	0	1	0.666666666666667	0.25
1.73928687269812	81.8164054603234	0.2299	0	0	1	0	0	0.333333333333333	0.25
1.66552599528356	79.7608434909817	0	0	0	1	0	0	0.333333333333333	0.25
0.307659401316502	29.152450050577	0.0502	0.1292	1	1	0	1	0.666666666666667	0.25
0.190115948035465	66.1545502497097	0.1626	7e-04	0	1	0	0	0.333333333333333	0.25
0.185975359171836	23.9361883926146	-0.1498	0.057	0	1	1	0	0.666666666666667	0.25
3.73172410196869	96.589698594337	0.0489	0	0	1	1	0	0.666666666666667	0.25
2.93362986275383	125.581678340169	0	0	0	1	1	0	0.666666666666667	0.25
1.78277502800093	121.640512666517	0	0	0	1	0	0	0.333333333333333	0.25
3.21275184943766	60.6121119164601	0.9396	0	1	1	1	0	0.666666666666667	0.25
1.3909188440259	29.0256521162736	0.5834	0	1	1	0	0	0.333333333333333	0.25
2.15313131652601	54.4359226216973	-0.3272	0.5492	1	1	1	1	1	0.25
0.202777032272766	21.4003254444698	0.1087	0.0793	0	0	1	0	0.333333333333333	0.25
0.155400659745323	35.7663070259935	0.0254	0.0335	0	0	0	0	0	0.25
0.4550913259367	61.2933082162278	0.0842	0	0	0	0	0	0	0.25
2.10458165873159	50.9304024460003	0.0158	0	0	0	0	1	0.333333333333333	0.25
0.287991009118198	31.2939738608374	0.0323	0.1353	0	0	0	1	0.333333333333333	0.25
0.355735242398446	46.5893232797203	0.2325	0.1172	0	0	0	1	0.333333333333333	0.25
0.422679389682958	41.6544172920014	-0.403	0.1027	0	0	1	1	0.666666666666667	0.25
0.555516839744085	33.1001925856166	0.0828	0.073	0	0	1	0	0.333333333333333	0.25
1.13776845337912	28.2742707757897	0.3378	0.4765	1	0	1	1	0.666666666666667	0.25
1.20308406369085	43.233908443937	0.3087	0.5224	0	0	0	1	0.333333333333333	0.25
0.563818998394716	9.56082313519766	-0.2955	0.1591	1	0	1	1	0.666666666666667	0.25
1.35102904939798	9.51677020001236	0.102	0	1	0	0	0	0	0.25
0.737669980000541	28.7130365999575	-0.1985	0.3141	1	0	1	1	0.666666666666667	0.25
0.836961128286763	30.9884118762949	-0.1767	0.3955	0	1	0	1	0.666666666666667	0.25
0.884047755937025	68.1046326772651	0.1737	0	0	1	0	0	0.333333333333333	0.25
1.08188013231585	82.2552834711056	0	0	0	1	0	0	0.333333333333333	0.25
0.0626575463886129	16.0605056483705	0.0484	0.0112	0	1	0	0	0.333333333333333	0.25
0.874304729448779	74.7754702705307	0.2291	0.3327	0	1	0	1	0.666666666666667	0.25
1.16212795501924	21.5516741443613	0.1629	0.488	1	1	1	1	1	0.25
3.03682810066665	6.11417280275056	0.0805	0.8159	1	1	1	1	1	0.25
0.988057957474341	33.3226939993014	0.1953	0.5998	0	1	1	0	0.666666666666667	0.25
0.217687120727385	28.4562266463895	-0.0846	0.115	0	1	0	1	0.666666666666667	0.25
3.55946246677374	31.5003232671103	0.9635	0	1	1	1	0	0.666666666666667	0.25
0.162801231900024	21.8095052820107	0.0013	0	0	1	0	1	0.666666666666667	0.25
1.35498802134952	47.6118057904419	-0.3359	0.4692	1	1	1	1	1	0.25
0.93708853130579	140.721260842421	0	0	0	0	0	0	0	0.25
2.08464670359361	160.173135527419	0	0	0	0	0	0	0	0.25
2.31217835931567	83.8920836670376	0.1202	0	0	0	0	0	0	0.25
0.548714744206422	64.6433762141981	0.0365	0.2806	0	0	0	1	0.333333333333333	0.25
1.30604980557436	45.3040582489629	0.5421	0	1	0	1	0	0.333333333333333	0.25
3.78085183125082	121.426082910498	0	0	0	0	1	0	0.333333333333333	0.25
2.76546580693619	80.8811223793799	0.0236	0.9764	1	0	1	1	0.666666666666667	0.25
1.92755876192377	81.5966906988953	-0.0239999999999999	0.9522	0	0	0	1	0.333333333333333	0.25
1.36201454335786	12.5549081985147	-0.0616	0.0492	1	0	1	1	0.666666666666667	0.25
0.0124046251834817	90.8605709627568	0	0	0	0	0	0	0	0.25
2.78402698416366	41.2244183568113	0.1649	0.8054	1	0	1	1	0.666666666666667	0.25
1.55023405442961	168.633089309324	0	0	0	0	0	0	0	0.25
0.284544223984053	94.393422591529	0.0084	0	0	0	0	0	0	0.25
0.323140785181327	86.8203002246308	0.0507	0	0	0	0	0	0	0.25
2.60583326652279	66.2361774154165	0.5631	0.177	1	0	1	1	0.666666666666667	0.25
2.36006483354424	86.1950669345432	0.3637	0.1421	0	0	1	0	0.333333333333333	0.25
1.44142678883242	80.3147781358291	0.342	0.0271	0	0	1	0	0.333333333333333	0.25
1.15211493060641	64.4139963845834	0.5291	0.2137	0	0	0	0	0	0.25
3.38950376161522	126.654660130455	0.3699	0.1618	0	0	1	0	0.333333333333333	0.25
3.78157477368439	138.900391965298	0	0	0	0	0	0	0	0.25
1.56831857726887	122.292089028324	0.1149	0	0	0	1	0	0.333333333333333	0.25
3.66652390203674	47.2032307258021	0.2871	0	1	0	0	0	0	0.25
0.477994858574732	58.4865917839577	0	0	0	0	0	0	0	0.25
1.07484858598807	117.365101009903	0	0	0	0	1	0	0.333333333333333	0.25
0.166897026976086	81.543521275855	0	0	0	0	1	1	0.666666666666667	0.25
1.78238118032091	122.088778873244	0	0	0	0	1	0	0.333333333333333	0.25
0.865885022527644	106.903871485102	0	0	0	0	0	0	0	0.25
1.45971971536995	132.311740423223	0	0	0	0	1	0	0.333333333333333	0.25
0.0762214284964636	83.7585102516407	0	0	0	0	0	0	0	0.25
2.4042776938994	162.104116374424	0	0	0	0	1	0	0.333333333333333	0.25
0.523063444386116	73.2531694399079	0.097	0	0	0	0	1	0.333333333333333	0.25
0.33815315424902	24.7492765387774	-0.0352	0	0	0	1	1	0.666666666666667	0.25
0.550032835059261	3.59146197304584	-0.001	0.1739	1	0	1	1	0.666666666666667	0.25
0.140791934069663	18.6004684723538	0.0809	0.0045	1	0	1	0	0.333333333333333	0.25
0.848612957770989	36.1830210262906	0.2962	0.1854	0	0	0	1	0.333333333333333	0.25
0.824664899475512	26.5341420944772	0.2249	0	1	0	1	0	0.333333333333333	0.25
3.3919243998469	20.6471411867138	0.8711	0	0	0	0	0	0	0.25
0.0902637308633522	16.4616761812483	0.0112	0	0	0	1	0	0.333333333333333	0.25
1.80337545979218	54.4189733118788	0.1356	0.3466	0	0	1	1	0.666666666666667	0.25
1.74093457250856	48.528127082482	0.2631	0.3105	0	0	1	1	0.666666666666667	0.25
0.962496024867432	81.9675022651529	-0.1501	0.3074	0	0	1	1	0.666666666666667	0.25
0.651947377031212	87.0090686755326	-0.1959	0.2317	0	0	0	1	0.333333333333333	0.25
1.26617889291509	40.3545807011766	0.7362	0.0266	1	0	1	1	0.666666666666667	0.25
0.80708609796155	90.5038383744839	0	0	0	0	0	1	0.333333333333333	0.25
0.0916701363538605	53.2238569079198	-0.1577	0	0	0	1	1	0.666666666666667	0.25
0.886749718506405	66.0273643008186	-0.2268	0.2615	0	1	1	0	0.666666666666667	0.25
2.95698131354435	25.7947304497029	-0.0848	0.8358	1	1	1	1	1	0.25
3.11077463046574	68.7227317684757	0.0377999999999999	0.9614	1	1	0	1	0.666666666666667	0.25
0.553454790920305	56.1365890414603	-0.1301	0.0333	0	1	1	1	1	0.25
0.35856865963175	86.4280402852643	0	0	0	1	0	1	0.666666666666667	0.25
3.03583516863836	51.3544240977221	0.0779	0.4519	1	1	1	0	0.666666666666667	0.25
3.64465464830239	94.4805200828682	-0.8087	0	0	1	1	1	1	0.25
2.56560919967008	55.1722863387128	0.0893999999999999	0.809	1	1	0	1	0.666666666666667	0.25
0.187740288723536	53.8017730271664	-0.2743	0.0641	1	1	1	1	1	0.25
1.30693930064803	70.5159395449504	0	0	0	1	0	0	0.333333333333333	0.25
3.33331420280716	63.9504035584892	0.2535	0.5836	1	1	1	1	1	0.25
1.93085040826503	45.7389983730519	0.101	0.869	1	1	0	1	0.666666666666667	0.25
1.45294637118863	27.3524138921007	0.2228	0.003	0	1	1	1	1	0.25
3.3281714389979	60.0147397033517	0	0	0	1	0	1	0.666666666666667	0.25
2.3240128491912	13.2562967522052	0.2906	0.7071	1	1	1	1	1	0.25
3.79230969340606	149.236870557707	-0.8075	0	0	0	1	1	0.666666666666667	0.25
3.64830634344885	19.9351646202204	0.9333	0	1	0	0	1	0.333333333333333	0.25
2.12092603906739	48.4782750099732	0.099	0.8934	1	0	1	1	0.666666666666667	0.25
0.770217792930178	36.4593823571964	0	0	0	1	0	0	0.333333333333333	0.25
2.11444672059918	31.7148006470871	0.4932	8e-04	1	1	1	0	0.666666666666667	0.25
3.95054919641404	33.2856671482936	8e-04	0	0	0	1	1	0.666666666666667	0.25
3.031840134805	94.1364055709873	0.7674	0	1	0	0	1	0.333333333333333	0.25
0.350993407302494	132.492329609939	0	0	0	0	0	1	0.333333333333333	0.25
1.04870420638189	131.614407800313	0	0	0	0	0	0	0	0.25
2.89604521831098	117.460363464229	0.3376	0	0	0	0	1	0.333333333333333	0.25
1.82805608500148	90.2811694262792	0.1972	0	0	0	1	0	0.333333333333333	0.25
0.956742584971619	104.407010105427	0.0084	0	0	0	0	0	0	0.25
1.37363956913303	112.497805902071	1e-04	0	0	0	0	0	0	0.25
1.42032640252983	147.714644001869	0	0	0	0	0	0	0	0.25
2.19134433022444	159.551763316027	0	0	0	0	0	0	0	0.25
0.419122869503559	133.495584788009	0	0	0	0	0	0	0	0.25
1.05401850235968	144.615495488233	0	0	0	0	0	0	0	0.25
0.975120198762108	109.531268098695	0	0	0	0	0	0	0	0.25
2.43933957405452	95.5811098182776	0.3891	0	0	0	0	1	0.333333333333333	0.25
2.535330051829	122.553319565655	0.1829	0	0	0	0	1	0.333333333333333	0.25
0.805384129029045	128.022152363278	0	0	0	0	0	0	0	0.25
2.5106519189353	126.211606055806	0.2495	0	0	0	0	0	0	0.25
1.08928500127466	133.786337938983	0	0	0	0	0	0	0	0.25
0.986993230880881	153.070164001235	0	0	0	0	0	0	0	0.25
1.1476707231768	151.474404672482	0	0	0	0	0	0	0	0.25
0.206484190815557	157.241399873238	0	0	0	0	0	0	0	0.25
0.9089746127428	75.46729543832	0.134	0	0	0	0	0	0	0.25
2.3049936561072	93.7608933709191	0.1303	0	0	0	0	0	0	0.25
0.482932942753244	72.3064307788946	0	0	0	0	1	0	0.333333333333333	0.25
2.93958265106034	127.365909575547	0	0	0	0	0	0	0	0.25
0.293303632270118	86.8224382765426	0	0	0	0	0	0	0	0.25
1.06659295284222	120.402427840977	0	0	0	0	0	0	0	0.25
3.32569828518668	166.830175059481	0	0	0	0	0	0	0	0.25
3.23095411108809	78.759519650822	0.9422	0	1	0	0	1	0.333333333333333	0.25
0.958020183582408	138.643440075362	0	0	0	0	0	0	0	0.25
0.0969943452777556	126.394956786994	0	0	0	0	0	0	0	0.25
3.88116293468577	98.631350298018	0.2443	0	0	0	0	0	0	0.25
1.12587271663261	103.478196415282	6e-04	0	0	0	0	0	0	0.25
1.41166673290781	140.237869360514	0	0	0	0	0	0	0	0.25
0.351851760529611	118.718745989386	0	0	0	0	0	0	0	0.25
0.605871504063234	134.839283322132	0	0	0	0	0	0	0	0.25
2.4702679143704	137.22870024438	0	0	0	0	0	0	0	0.25
1.47117465088316	121.086380596013	0	0	0	0	0	0	0	0.25
0.269079773278756	122.689370925843	0	0	0	0	0	1	0.333333333333333	0.25
0.185558069614047	115.204248341824	0.0074	0	0	0	0	1	0.333333333333333	0.25
0.888679565622542	112.20266694009	0.1496	0	0	0	1	0	0.333333333333333	0.25
0.0626458770513842	93.1615909977984	3e-04	0	0	0	0	0	0	0.25
0.207973917467668	86.5703579195951	0	0	0	0	0	0	0	0.25
0.219241242826686	143.052629867645	0	0	0	0	0	1	0.333333333333333	0.25
0.0311070413462697	139.033701636325	0	0	0	0	0	0	0	0.25
0.39149247124255	114.252833069234	0.0466	0	0	0	0	1	0.333333333333333	0.25
0.205933039216261	140.673276314184	0	0	0	0	0	1	0.333333333333333	0.25
0.246995649534508	94.9278095381686	0	0	0	0	0	0	0	0.25
0.401699922891619	113.123966479021	0.0587	0	0	0	0	1	0.333333333333333	0.25
0.0364621035647313	118.837420921027	0	0	0	0	0	1	0.333333333333333	0.25
0.123251101012143	116.015986125417	0	0	0	0	0	0	0	0.25
0.0944967938510053	121.333844050598	3e-04	0	0	0	0	1	0.333333333333333	0.25
0.199975502100127	142.398768311624	0	0	0	0	0	1	0.333333333333333	0.25
0.169442991046794	124.129574388534	0	0	0	0	0	0	0	0.25
0.0414931554623657	154.345891893966	0	0	0	0	0	1	0.333333333333333	0.25
1.93525859377224	102.728505718083	0.0827	0.07	0	0	0	1	0.333333333333333	0.25
0.393294437588788	55.7641285531206	0.0293	0.0704	0	0	1	0	0.333333333333333	0.25
2.37235438481186	92.1478195383864	0.3528	0.0498	0	0	0	1	0.333333333333333	0.25
2.47517298771087	67.7623634873825	0.3699	0.0987	0	0	0	1	0.333333333333333	0.25
0.0115479266294177	100.184568449402	3e-04	0	0	0	0	0	0	0.25
1.20638495461219	108.536064027256	0	0	0	0	0	0	0	0.25
2.25140779435113	98.938068940933	0	0	0	0	0	0	0	0.25
1.54460398220618	126.892773488901	0.0139	0	0	0	0	1	0.333333333333333	0.25
0.544626562871842	71.7368642898672	0.0409	0.0131	0	0	0	0	0	0.25
1.22005301860872	44.3971216884424	0.217	0.1722	0	0	0	1	0.333333333333333	0.25
0.526692375647593	79.9107685083164	0.0525	0	0	0	0	1	0.333333333333333	0.25
0.628140085857978	88.1332851774346	0.0435	0	0	0	0	1	0.333333333333333	0.25
1.85029649999028	85.3659108617165	0.2763	0.0883	0	0	0	1	0.333333333333333	0.25
0.493185729468154	83.5646645412901	0.0496	0	0	0	0	0	0	0.25
2.92452996341784	120.527285039451	0.4328	0	0	0	0	1	0.333333333333333	0.25
0.000552330233887407	164.159483733976	0	0	0	0	0	0	0	0.25
0.389746042700843	46.4109764323185	0.0264	0.0512	0	0	1	1	0.666666666666667	0.25
2.54403244296274	105.532273138564	0.2366	0.0521	0	0	0	1	0.333333333333333	0.25
2.36989166767278	75.0108548236048	0.2521	0.0858	0	0	0	1	0.333333333333333	0.25
0.154222103118643	99.8915706324364	0.0037	0.0066	0	0	0	0	0	0.25
1.29930631267172	95.1139793440011	0	0	0	0	0	0	0	0.25
1.80444185475772	117.094053267729	0	0	0	0	0	0	0	0.25
0.595267415727292	169.340797302961	0	0	0	0	0	0	0	0.25
3.94499334192475	158.614918419789	0.6533	0.1735	1	0	0	1	0.333333333333333	0.25
3.04127805617249	61.140381006181	0.5582	0.1837	1	0	0	1	0.333333333333333	0.25
0.763780359289865	108.89490666151	0.0247	0	0	0	0	0	0	0.25
0.376476309343624	88.2405728056171	0.0146	0	0	0	0	0	0	0.25
1.82739055597925	81.8272155488756	0.116	0.0486	0	0	0	1	0.333333333333333	0.25
2.37040984614642	132.500365492542	0.0847	0	0	0	0	1	0.333333333333333	0.25
1.53752670596177	105.382926519177	0.0158	0	0	0	0	1	0.333333333333333	0.25
0.115927642036859	158.617861774753	0	0	0	0	0	0	0	0.25
1.09125112165176	45.145077710417	0.3533	0.0419	0	1	0	1	0.666666666666667	0.25
0.802794095371938	74.6774559224367	0.0242	0.0196	0	1	0	0	0.333333333333333	0.25
1.02230946904618	50.0694441691039	0.188	0.01	0	1	0	1	0.666666666666667	0.25
1.80507451854252	93.7483512947581	0	0	0	1	0	0	0.333333333333333	0.25
3.74390131351345	53.6791313721129	0	0	0	1	0	0	0.333333333333333	0.25
0.647300310565871	70.4688458589629	0.046	0	0	1	0	1	0.666666666666667	0.25
0.336104807063252	74.6772471931728	0.0178	0.0087	0	1	0	0	0.333333333333333	0.25
0.421970970222622	37.144436666948	0.0399	0.1142	0	1	0	0	0.333333333333333	0.25
2.02703169483028	154.36539118909	0	0	0	1	0	0	0.333333333333333	0.25
2.97418194622644	152.371989380014	0	0	0	1	0	0	0.333333333333333	0.25
2.013654099003	154.861654507165	0	0	0	1	0	0	0.333333333333333	0.25
3.1160155126108	164.056497175504	0	0	0	1	0	0	0.333333333333333	0.25
0.476243501696977	75.8252457157865	0.0258	0	0	1	0	0	0.333333333333333	0.25
2.18835821299488	90.5165703368875	0.1761	0	0	1	0	1	0.666666666666667	0.25
0.430325858793773	63.100465923114	0.0236	0.0081	0	0	0	0	0	0.25
0.234855925708689	85.0739639839982	0.0023	0.0077	0	0	0	0	0	0.25
0.879887022045366	89.0444562193934	0	0	0	0	0	0	0	0.25
3.74417031321966	88.4493265543195	0.7496	0	0	0	0	1	0.333333333333333	0.25
0.999612683745342	117.045913944185	0	0	0	0	0	1	0.333333333333333	0.25
1.31920122394595	62.8100703510522	0.271	0.0541	0	0	0	1	0.333333333333333	0.25
1.19584362341854	56.3530486152705	0.3751	0.0556	0	0	0	1	0.333333333333333	0.25
0.355922077436936	81.1520639621182	0	0	0	0	0	0	0	0.25
1.06823619192008	91.9040309592812	0.0118	0	0	0	0	1	0.333333333333333	0.25
1.76380689624706	102.638914419295	0.1944	0.0484	0	0	0	1	0.333333333333333	0.25
1.50299834263985	100.685501733413	0.0524	0	0	0	0	1	0.333333333333333	0.25
1.33891509120429	91.670951947857	0.0261	0	0	0	0	0	0	0.25
1.15376931470417	94.3106385428032	0.0015	0	0	0	0	1	0.333333333333333	0.25
1.31358201843902	74.6067170876619	0.0506	0.0162	0	0	0	1	0.333333333333333	0.25
1.40941278305585	93.796605481557	0	0	0	0	0	0	0	0.25
2.69753709541748	84.6292874470731	0	0	0	0	0	0	0	0.25
0.407733256451027	79.659452700214	0.0052	0	0	0	0	0	0	0.25
2.47012036805414	110.73581105378	0.2718	0.0858	0	0	0	1	0.333333333333333	0.25
1.18521893628401	47.5583924189818	0.1781	0.0772	0	0	0	1	0.333333333333333	0.25
3.58722647885849	156.268252983474	0.796	0	1	0	0	1	0.333333333333333	0.25
0.581152660602527	84.3620865269471	0.0107	0	0	0	0	0	0	0.25
0.333495348189347	68.9114338363998	0.0165	0.005	0	0	0	1	0.333333333333333	0.25
2.34743799058239	165.725002159642	0	0	0	0	0	0	0	0.25
1.12113192942095	71.0238681920457	0.0489	0	0	0	0	1	0.333333333333333	0.25
1.67650527372567	100.39024388627	0	0	0	0	0	1	0.333333333333333	0.25
1.19902701001195	143.276724210326	0	0	0	0	0	0	0	0.25
3.16447189584473	148.5667466429	0	0	0	0	0	0	0	0.25
0.699139767062199	160.5737470663	0	0	0	0	0	0	0	0.25
1.86002726672987	81.5900178173359	0.2546	0.0315	0	0	0	1	0.333333333333333	0.25
0.00771671194776313	86.056245027129	-2e-04	2e-04	0	0	0	0	0	0.25
0.743903912569399	162.217253989394	0	0	0	0	0	0	0	0.25
1.40977879911967	125.935368222455	0	0	0	0	0	1	0.333333333333333	0.25
