"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"	"replicate"
0.33635454871079	96.4728401036973	-0.0626	0.0252	0	0	0	1	0.333333333333333	1
0.0529377625941731	97.6439832502618	0.0014	0	0	0	0	0	0	1
1.98699712526509	77.8985276299773	0.3294	0	0	0	0	1	0.333333333333333	1
0.0630899724727413	66.7210644539125	-0.0018	0	0	0	0	1	0.333333333333333	1
0.0154775277340756	81.5658064563646	-0.0029	5e-04	0	0	0	0	0	1
2.12970129020421	85.6706718742908	0.8163	0.049	1	0	1	1	0.666666666666667	1
1.38670657124772	72.589202437563	0.5365	0	0	0	1	1	0.666666666666667	1
0.366382609779345	75.6530364879034	-0.0344	0.0441	0	0	1	0	0.333333333333333	1
0.0643947340865387	70.0306820434235	0.0485	0.0061	0	0	0	1	0.333333333333333	1
0.55999318326867	88.4566294675884	-0.0606	0.0028	0	0	1	1	0.666666666666667	1
3.14014423778304	92.1808817919713	0.1324	0	0	0	0	1	0.333333333333333	1
0.506877729580941	113.777867690153	-0.0266	0.0639	0	0	1	1	0.666666666666667	1
1.05551900499378	66.1927991106621	-0.2634	0.1228	0	1	1	1	1	1
0.0667677260065828	32.139555255692	-0.0377	0.0221	0	1	1	0	0.666666666666667	1
0.371738430914658	32.4081732775429	-0.4751	0.0973	0	1	0	1	0.666666666666667	1
3.95645791604071	41.9409297383364	0	1	1	1	0	1	0.666666666666667	1
2.05577745484815	64.3604901598404	0.7219	0.0284	1	1	0	0	0.333333333333333	1
3.11876642287883	114.556342314634	0.7572	0	1	1	0	0	0.333333333333333	1
0.657753873220512	105.365515916451	0	0	0	1	0	0	0.333333333333333	1
0.273477127835034	51.2221066419545	-0.2874	0.0151	0	1	0	1	0.666666666666667	1
0.316764427619351	63.7146018872369	0.2053	0.0073	0	1	0	0	0.333333333333333	1
1.25851584606082	66.3066587869921	-0.1985	0.5873	1	1	1	1	1	1
0.623514529833502	47.3963617582644	-0.1005	0.0409	0	1	1	1	1	1
3.40715403337684	52.6564494010077	0.5492	0.4508	1	1	1	0	0.666666666666667	1
2.89707257259068	49.3472256797852	-0.0238	0.8794	1	1	0	1	0.666666666666667	1
0.53250289801105	65.8478600490882	-0.2678	0.074	0	1	1	1	1	1
1.66531571079932	103.111388791537	0	0	0	1	0	1	0.666666666666667	1
3.08718544104867	134.691918949875	0	0	0	1	1	0	0.666666666666667	1
0.256186676114965	28.1840939265349	-0.116	0	0	1	1	1	1	1
0.387212799259039	24.2925020614814	-0.3343	0.1145	0	1	0	1	0.666666666666667	1
2.56809260615932	11.3230503820187	0.3188	0.3154	1	1	0	1	0.666666666666667	1
2.42699884979254	48.0349449876581	0.5656	0.0299	1	1	0	0	0.333333333333333	1
2.46386159712605	82.8620279803596	0.4416	0	1	1	0	0	0.333333333333333	1
0.513428690988721	100.139435798386	0	0	0	1	0	0	0.333333333333333	1
1.40580290612514	83.7763922163278	0.106	0	0	1	0	0	0.333333333333333	1
0.273538011388993	88.2337030927524	-0.1081	0	0	1	0	1	0.666666666666667	1
0.815032765448083	63.5775280386236	-0.4461	0.2775	0	1	1	1	1	1
0.211064352351351	63.8891947535779	-0.0455	0	0	1	1	0	0.666666666666667	1
2.60337404336574	38.52275926311	0.6254	0.1923	1	1	1	0	0.666666666666667	1
1.60641776550484	22.163944993493	-0.1644	0.4162	1	1	0	1	0.666666666666667	1
0.833857396870594	67.06088020102	-0.4137	0.2653	1	1	1	1	1	1
1.26708613682303	60.7957058939072	0	0	0	1	0	1	0.666666666666667	1
3.58517609286242	94.9830353564215	0.8235	0	1	1	1	0	0.666666666666667	1
0.352737278437111	17.6989084971291	-0.1616	0.1352	1	1	0	1	0.666666666666667	1
0.784467715342595	57.3471574762136	0.1411	0.1571	0	1	0	0	0.333333333333333	1
1.07984991606111	9.00896170088102	-0.2035	0.2549	1	1	0	1	0.666666666666667	1
1.94685127591263	86.8583486532843	0.281	0	0	1	0	0	0.333333333333333	1
1.75878642602822	80.2170039468612	0	0	0	1	0	1	0.666666666666667	1
0.268275859946445	38.1316650647025	0.0249	0.1041	0	1	0	0	0.333333333333333	1
0.0266723792439979	67.4908454200503	0.0255	1e-04	0	1	0	0	0.333333333333333	1
0.467707254150329	26.5468898411425	-0.00950000000000001	0.2138	0	1	1	0	0.666666666666667	1
3.33362581282829	117.888830864057	0.0248	0	0	1	1	0	0.666666666666667	1
3.00761037148893	131.786057785412	0	0	0	1	1	0	0.666666666666667	1
1.66084985558441	126.500998190717	0	0	0	1	0	0	0.333333333333333	1
3.86597904790168	77.1229602743833	0.9859	0	1	1	1	0	0.666666666666667	1
1.57836679202741	26.9499654340615	0.6073	0	1	1	0	0	0.333333333333333	1
2.52993157390816	66.7842565361583	-0.1744	0.7354	1	1	1	1	1	1
0.341707278712992	22.0857446776914	0.2024	0.1176	0	0	0	0	0	1
0.17907058399503	39.3831527765577	0.0458	0.0342	0	0	0	0	0	1
0.425695963240222	57.2279199055598	0.0837	0	0	0	0	0	0	1
2.21855094050405	40.8802564116423	0.0119	0	0	0	0	1	0.333333333333333	1
0.314098441982832	26.7353011473336	0.0622	0.2191	0	0	0	1	0.333333333333333	1
0.221846719824709	55.4485046930746	0.1948	0.0186	0	0	0	1	0.333333333333333	1
0.442658514944654	41.3218141369841	-0.4097	0.1132	0	0	1	1	0.666666666666667	1
0.503555904638507	32.9172340420109	0.0618	0.076	0	0	1	0	0.333333333333333	1
1.11950794744045	24.0068300250898	0.3108	0.4817	1	0	1	1	0.666666666666667	1
1.29034347312256	41.487400613905	0.3319	0.5803	0	0	0	1	0.333333333333333	1
0.334414901010034	13.6657940645548	-0.3874	0.0955	0	0	1	1	0.666666666666667	1
3.27361968382084	17.1879767502859	0.1051	0	1	0	0	0	0	1
0.811839783109315	25.9596377771705	-0.1626	0.4072	1	0	1	1	0.666666666666667	1
1.25228126711247	35.4860813566679	0.036	0.5977	0	0	0	1	0.333333333333333	1
1.23698596707151	85.1766480285405	0.1426	0	0	0	0	0	0	1
1.39844743023194	76.1332836283393	0	0	0	0	0	1	0.333333333333333	1
0.167198339919249	18.4811296526218	0.1392	0.0222	0	0	0	0	0	1
0.421618960923959	88.2686332140016	0.1595	0.102	0	0	0	1	0.333333333333333	1
2.83787782614969	12.4628842453164	0.3052	0.597	1	0	1	1	0.666666666666667	1
3.54465969009534	33.6241167430616	0.1053	0.8309	1	0	1	1	0.666666666666667	1
1.48492319862425	50.2378736030006	0.0688	0.7052	1	0	1	1	0.666666666666667	1
0.351761128264911	31.1786599060261	-0.0117	0.1958	0	0	0	1	0.333333333333333	1
3.59122818526758	132.264560233495	0	0	0	0	1	0	0.333333333333333	1
0.610558029866214	25.9491335894711	0	0	0	0	0	1	0.333333333333333	1
2.38842535252265	56.6748358053161	0.1296	0.8535	1	0	1	1	0.666666666666667	1
0.985549937190981	137.079011945072	0	0	0	0	0	0	0	1
2.29472397051005	161.413411590149	0	0	0	0	0	0	0	1
2.34320567932708	73.5932423639841	0.1275	0	0	0	0	0	0	1
0.276930353586643	79.9107722236592	0.0814	0.1083	0	0	0	1	0.333333333333333	1
1.45246844451287	51.8216311701723	0.5872	0.002	1	0	1	0	0.333333333333333	1
3.83475680416869	122.375547453206	0	0	0	0	1	0	0.333333333333333	1
2.67286354363121	73.6163091525155	0.0228	0.9772	1	0	1	1	0.666666666666667	1
1.93199028781176	72.4572511510376	-0.0229	0.9588	0	0	0	1	0.333333333333333	1
1.66301587055933	5.33757954117153	-0.0366	0.0434	1	0	1	0	0.333333333333333	1
0.177492291976192	98.1173640899721	0	0	0	0	0	0	0	1
2.51520943582461	44.2593020171531	0.1519	0.8175	1	0	1	1	0.666666666666667	1
1.76786794079027	174.429981668091	0	0	0	0	0	0	0	1
0.301523714203492	95.2793754257653	0.0098	0	0	0	0	0	0	1
0.0414868758032095	86.474414841961	0.0074	0	0	0	0	0	0	1
2.66431815608992	69.9332507661593	0.5537	0.1791	1	0	1	1	0.666666666666667	1
2.43043772135703	87.2504904707177	0.3924	0.143	1	0	1	0	0.333333333333333	1
1.35641555083085	77.7073375399727	0.34	0.0316	0	0	1	0	0.333333333333333	1
1.14769562457701	64.2931193019453	0.517	0.2056	0	0	0	0	0	1
3.70438864266869	140.436759631307	0.4725	0.179	1	0	1	0	0.333333333333333	1
3.12413459605281	141.77802665365	0	0	0	0	0	0	0	1
1.54605332269947	116.091946788836	0.1374	0	0	0	1	0	0.333333333333333	1
3.52426996790903	36.6673906433571	0.2501	0	1	0	0	0	0	1
0.706483469537376	63.1307932985209	0.0275	0	0	0	0	0	0	1
1.03899216799884	111.902221041227	0	0	0	0	1	0	0.333333333333333	1
0.217716949720146	79.1903117246851	0	0	0	0	1	0	0.333333333333333	1
1.94396172768325	115.141642442871	0	0	0	0	1	0	0.333333333333333	1
1.12863981296773	101.828849716171	0	0	0	0	0	0	0	1
1.34776223601546	130.725383221799	0	0	0	0	1	0	0.333333333333333	1
0.262676406857662	81.9081307481389	0	0	0	0	0	0	0	1
2.5775563675387	153.929240896139	0	0	0	0	1	1	0.666666666666667	1
0.441031406819212	86.4319870706137	0.0389	0	0	0	0	1	0.333333333333333	1
0.212465821961828	34.4384180459926	-0.1325	0	0	0	1	1	0.666666666666667	1
0.428845966917563	14.7639127271172	-0.036	0.1484	1	0	1	1	0.666666666666667	1
0.0227204931140176	27.7327750627113	-0.0325	0	0	0	1	0	0.333333333333333	1
0.902496005824821	34.0205704711927	0.2987	0.2273	0	0	0	1	0.333333333333333	1
0.865359786051442	16.4070259650678	0.2051	0	1	0	1	0	0.333333333333333	1
3.68514007466587	25.8875834548617	0.9302	0	0	0	0	1	0.333333333333333	1
0.00436239837672392	11.7938680406364	-0.0687	0	0	0	1	0	0.333333333333333	1
0.928330640199845	79.5256567411453	-0.0981	0.0605	0	0	1	1	0.666666666666667	1
1.1665847834027	74.3153051099775	0.1324	0.1409	0	0	1	0	0.333333333333333	1
0.445405732453845	89.5662496392099	-0.1491	0.0334	0	0	1	1	0.666666666666667	1
0.334365288711946	98.3163389168978	-0.1316	0.0418	0	0	0	0	0	1
1.25271431680165	62.7558926461744	0.7429	0	1	0	1	1	0.666666666666667	1
2.20074306541629	97.7232370084004	0.0425	0	0	0	0	1	0.333333333333333	1
0.313531108661065	64.9469033351562	0.1534	0	0	0	1	1	0.666666666666667	1
0.973507956682118	66.8014358280449	-0.1874	0.2837	0	1	1	0	0.666666666666667	1
2.85325878103316	24.4971783502181	-0.0895	0.829	1	1	1	1	1	1
3.09382394300055	68.3224320325226	0.0411	0.9577	1	1	0	1	0.666666666666667	1
0.666661586275476	58.2658797534769	0.0551	0.054	1	1	1	1	1	1
0.380862685120572	87.2464900564494	0	0	0	1	0	1	0.666666666666667	1
2.99638863543301	44.7295207961901	0.1425	0.4313	1	1	1	0	0.666666666666667	1
3.70473808039241	92.4978257390224	-0.8351	0	0	1	1	1	1	1
2.6677800523134	59.8916501724164	0.1017	0.8304	1	1	0	1	0.666666666666667	1
0.0892776245176864	57.6452758835129	-0.1175	0.0359	0	1	1	1	1	1
0.743708594516569	77.1921291586295	0	0	0	1	0	0	0.333333333333333	1
3.43426762921535	60.4747655055192	0.2592	0.6549	1	1	1	1	1	1
1.76987716699555	40.8030481557738	0.1207	0.8099	1	1	0	1	0.666666666666667	1
1.61248375374685	21.1850234710328	0.3514	0	0	1	1	0	0.666666666666667	1
3.01914760015572	67.5216155930057	0	0	0	1	0	1	0.666666666666667	1
2.11558125024751	17.0142575396649	0.2823	0.7105	1	1	1	1	1	1
3.59968493450897	152.108159317709	-0.8596	0	0	0	1	1	0.666666666666667	1
3.77901967305855	14.0113738638882	0.911	0	1	0	0	1	0.333333333333333	1
2.12130242129301	62.079768717803	0	1	1	0	1	1	0.666666666666667	1
0.869758591110294	39.5745577482982	0	0	0	1	0	0	0.333333333333333	1
2.38537306880926	34.8572654893257	0.6871	0.0031	1	1	1	0	0.666666666666667	1
3.85568977950643	36.16715268011	0.0081	0	0	0	1	1	0.666666666666667	1
2.99093525969799	76.8772877931129	0.7887	0	1	0	0	1	0.333333333333333	1
0.312824206123899	132.830858503138	0	0	0	0	0	1	0.333333333333333	1
0.819629561889183	135.329577425488	0	0	0	0	0	0	0	1
3.25584203026188	119.901715486475	0.4934	0	0	0	0	1	0.333333333333333	1
1.7187826171683	94.3644641690114	0.1368	0	0	0	1	0	0.333333333333333	1
1.03667522503411	102.676614636002	0.0163	0	0	0	0	0	0	1
1.36099230140803	109.693964103789	0.001	0	0	0	0	0	0	1
1.43385098966896	150.64004326177	0	0	0	0	0	0	0	1
2.25976631818858	159.534818270366	0	0	0	0	0	0	0	1
1.11666244113267	133.117125852212	0	0	0	0	0	0	0	1
1.22262209832699	145.041134149376	0	0	0	0	0	0	0	1
0.887582297908856	111.495560725991	0	0	0	0	0	0	0	1
2.4847619933554	96.7300200570485	0.3949	0	0	0	0	1	0.333333333333333	1
2.60019474241237	121.436321603211	0.222	0	0	0	0	1	0.333333333333333	1
0.833342306774343	129.497250990555	0	0	0	0	0	0	0	1
2.48921100506115	125.313971838168	0.2453	0	0	0	0	0	0	1
1.07778659025723	134.037867511427	0	0	0	0	0	0	0	1
0.910999213187485	154.084796873148	0	0	0	0	0	0	0	1
1.13913379680499	150.735646150091	0	0	0	0	0	0	0	1
0.103637991592172	152.142355131445	0	0	0	0	0	0	0	1
0.768622981112678	69.5996921649928	0.1294	0	0	0	0	0	0	1
3.29457607394493	34.6393908194148	0.3442	0	1	0	0	1	0.333333333333333	1
0.309481348953216	63.4000057102969	0	0	0	0	1	0	0.333333333333333	1
3.72576928211691	118.885367130047	0.0052	0	0	0	0	0	0	1
0.00809090075410207	83.0830918300485	0	0	0	0	0	0	0	1
0.370420146419334	104.942838030963	0	0	0	0	0	0	0	1
3.61515454889203	91.2552535353047	0	0	0	0	0	0	0	1
0.473145994964458	79.4883702593992	8e-04	0	0	0	0	0	0	1
1.08821078654791	141.342801207514	0	0	0	0	0	0	0	1
1.18770331524881	144.998888706563	0	0	0	0	0	0	0	1
3.85625785746117	11.5975384853712	0.2238	0	0	0	0	0	0	1
0.966539423317159	90.7079376183994	0.0111	0	0	0	0	0	0	1
2.17263240312421	134.062241473136	0	0	0	0	0	0	0	1
0.179286995127561	103.340823703102	0	0	0	0	0	0	0	1
0.949871905867859	133.29525529816	0	0	0	0	0	0	0	1
3.24933126194114	130.888345370729	0	0	0	0	0	0	0	1
0.891094930690675	100.096051529554	0	0	0	0	0	0	0	1
0.256193183733596	120.694165884073	0	0	0	0	0	1	0.333333333333333	1
0.35743332132004	120.68917361833	0.0479	0	0	0	0	1	0.333333333333333	1
1.05543882194291	115.448219075269	0.2039	0	0	0	1	0	0.333333333333333	1
0.0496722236696055	91.6636695787242	0.0013	0	0	0	0	0	0	1
0.174142713828222	83.1974357640611	0	0	0	0	0	0	0	1
0.198713301537854	144.160016576407	0	0	0	0	0	1	0.333333333333333	1
0.0439628778153838	139.121191004529	0	0	0	0	0	0	0	1
0.307188662558444	112.200901063114	0.0564	0	0	0	0	1	0.333333333333333	1
0.159530134165248	141.788333660364	0	0	0	0	0	1	0.333333333333333	1
0.326089719776927	95.7723696792147	0	0	0	0	0	0	0	1
0.402518742222851	114.445485211342	0.0559	0	0	0	0	1	0.333333333333333	1
0.00233433900267421	116.855404407254	0	0	0	0	0	1	0.333333333333333	1
0.117932402533511	117.697877502609	0	0	0	0	0	0	0	1
0.0921209076960546	121.00446088469	8e-04	0	0	0	0	1	0.333333333333333	1
0.200898105179128	146.49393207422	0	0	0	0	0	1	0.333333333333333	1
0.182499984652108	132.639491257735	0	0	0	0	0	1	0.333333333333333	1
0.0764841237573618	152.269765499019	0	0	0	0	0	1	0.333333333333333	1
2.00314662048495	100.422275300524	0.0869	0.0611	0	0	0	1	0.333333333333333	1
0.172286173869607	46.1826112009947	0.0176	0.024	0	0	1	0	0.333333333333333	1
2.56039663539485	88.2362627749583	0.3971	0.0949	0	0	0	1	0.333333333333333	1
3.07479497955069	102.188944232431	0.4612	0.0918	0	0	0	1	0.333333333333333	1
0.102584045783746	102.877527459064	0.0029	0.0055	0	0	0	0	0	1
1.16491046433197	107.498622362246	0	0	0	0	0	0	0	1
2.9020273905977	92.1922377262616	0	0	0	0	0	0	0	1
1.56784800110659	111.925255598679	0.1007	0	0	0	0	1	0.333333333333333	1
0.817314595295079	65.5563975237272	0.0458	0.0091	0	0	0	0	0	1
1.53598603095953	42.7705429866605	0.2799	0.1855	0	0	0	1	0.333333333333333	1
0.60946469686982	77.7872815150002	0.0577	0	0	0	0	1	0.333333333333333	1
0.628868510408538	88.8581035058444	0.0422	0	0	0	0	0	0	1
1.89278914890192	82.30308739389	0.257	0.0967	0	0	0	1	0.333333333333333	1
0.748642333253789	80.0602306935846	0.087	0	0	0	0	1	0.333333333333333	1
3.13708071234713	132.707089849891	0.5027	0	0	0	0	1	0.333333333333333	1
0.410778834020932	165.206053663978	0	0	0	0	0	0	0	1
0.34875016972003	39.8764112830172	-0.0202	0.0812	0	0	1	1	0.666666666666667	1
2.93390737483883	91.0312455267366	0.344	0.09	0	0	0	1	0.333333333333333	1
1.53710212550769	44.6017443407593	0.2014	0.0815	0	0	0	1	0.333333333333333	1
0.166960462825888	98.0146220717955	0.0117	0.0059	0	0	0	0	0	1
1.81974837572987	88.6994581603391	8e-04	0	0	0	0	0	0	1
2.1605669720522	112.543545946885	0	0	0	0	0	0	0	1
0.66402587045911	165.342446906809	0	0	0	0	0	0	0	1
3.95697905781098	140.313388224281	-0.1426	0	0	0	0	1	0.333333333333333	1
3.1671614802423	20.6809878350921	0.4856	0.286	1	0	0	1	0.333333333333333	1
0.761139234963542	105.201457883975	0.0579	0	0	0	0	0	0	1
0.377149984967514	85.5623446316466	0.0511	0	0	0	0	0	0	1
1.95218419130506	62.6673540247791	0.2405	0.0569	0	0	0	1	0.333333333333333	1
3.26080985814099	146.496790320404	0.4839	0	0	0	0	1	0.333333333333333	1
1.68609648610258	93.9443755115749	0.0544	0	0	0	0	1	0.333333333333333	1
0.117552384884492	159.449767249943	0	0	0	0	0	0	0	1
0.889323826886127	41.0680134294143	0.278	0.0622	0	1	0	1	0.666666666666667	1
0.860098596632036	74.1283369155109	0.0252	0.0201	0	1	0	0	0.333333333333333	1
1.14536143157689	50.314886074741	0.2055	0.0127	1	1	0	1	0.666666666666667	1
1.99825310231033	95.5540159087645	0	0	0	1	0	0	0.333333333333333	1
3.82187069156602	53.2781080159702	0.496	0.4717	1	1	0	1	0.666666666666667	1
0.523096069691704	74.5268620969204	0.0316	0	0	1	0	0	0.333333333333333	1
0.0491110045756716	60.1263039025364	0.0108	0.0016	0	1	0	0	0.333333333333333	1
0.429990371015043	33.0513321870076	0.0297	0.1235	0	1	0	0	0.333333333333333	1
1.95058269919222	154.902958240675	0	0	0	1	0	0	0.333333333333333	1
3.09001176132424	154.215088821114	0	0	0	1	0	0	0.333333333333333	1
1.9158416606147	154.92451075183	0	0	0	1	0	0	0.333333333333333	1
2.54179260057621	166.341586606588	0	0	0	1	0	0	0.333333333333333	1
0.583790060683512	74.225310691915	0.0339	0	0	1	0	0	0.333333333333333	1
2.17698081803635	102.719183853674	0.1091	0	0	1	0	1	0.666666666666667	1
0.568396642326529	60.3207571220015	0.0364	0.0179	0	0	0	0	0	1
0.262473595545895	84.9156495344561	0.0085	0.014	0	0	0	0	0	1
0.802115705691582	83.5459086272434	0	0	0	0	0	0	0	1
3.17970210241988	79.1840094656419	0.5186	0.0886	0	0	0	1	0.333333333333333	1
1.04333251753322	105.217723222202	2e-04	0	0	0	0	1	0.333333333333333	1
1.50731105301755	49.229179463286	0.3998	0.0912	0	0	0	1	0.333333333333333	1
1.13938857002	53.6075018616434	0.316	0.0955	0	0	0	1	0.333333333333333	1
0.354114697192957	78.1478171100119	0.002	0	0	0	0	0	0	1
1.14101517490967	89.6363431388084	0.0421	0	0	0	0	1	0.333333333333333	1
1.89333461068627	99.0301734858851	0.2713	0.0762	0	0	0	1	0.333333333333333	1
1.68309694837312	101.520669399903	0.1372	0	0	0	0	1	0.333333333333333	1
1.54590147701004	96.2981759235317	0.0569	0	0	0	0	0	0	1
1.22113073356737	90.3487021879425	0.0216	0	0	0	0	1	0.333333333333333	1
1.41856611145186	74.9519014591056	0.0543	0.0172	0	0	0	1	0.333333333333333	1
1.69645976549969	101.823917010384	0	0	0	0	0	0	0	1
3.90644155476052	45.3455649581756	-0.0199	0	0	0	0	1	0.333333333333333	1
0.613422922648762	79.9513643819441	0.0021	0	0	0	0	0	0	1
2.89984749028582	123.054489274302	0.386	0.0905	0	0	0	1	0.333333333333333	1
1.58466586773744	44.1306772733816	0.2795	0.0852	0	0	0	1	0.333333333333333	1
3.5930118960085	159.160832607487	0.7805	0	1	0	0	1	0.333333333333333	1
0.787347169303009	88.9426115081899	0.0174	0	0	0	0	1	0.333333333333333	1
0.382246801488578	67.9849989866394	0.0182	0.0069	0	0	0	1	0.333333333333333	1
1.92753698970661	171.054671266311	0	0	0	0	0	0	0	1
1.18334797578059	70.6678055176432	0.0478	0	0	0	0	1	0.333333333333333	1
1.83033119904701	105.241553241614	0	0	0	0	0	1	0.333333333333333	1
1.27835352165844	143.350867175195	0	0	0	0	0	0	0	1
3.66432435245091	162.542617124112	0	0	0	0	0	0	0	1
0.598755221656916	156.951450193621	0	0	0	0	0	0	0	1
2.56720584909543	79.8328797971671	0.3967	0.0385	0	0	0	1	0.333333333333333	1
0.0617652348947926	88.9375724082843	0.0047	0.0017	0	0	0	0	0	1
0.0457934788446757	158.223589413865	0	0	0	0	0	0	0	1
1.42413223627985	126.916217374071	0	0	0	0	0	1	0.333333333333333	1
2.01568162606047	131.580107099772	0.1799	0.0368	0	0	0	1	0.333333333333333	1
0.217014634258353	98.8608434168779	6e-04	0	0	0	0	0	0	1
0.604646980320939	112.679969426572	0.0077	0	0	0	0	0	0	1
1.40253747487742	121.098490796978	0.0054	0	0	0	0	1	0.333333333333333	1
0.691223283015943	105.163575317857	0	0	0	0	0	0	0	1
0.697026478285465	141.600355642979	0	0	0	0	0	0	0	1
0.608486321345293	87.3394390428223	0	0	0	0	0	0	0	1
2.06479699685229	70.6753192749822	0.2724	0	0	0	0	1	0.333333333333333	1
1.32343005535394	108.542237381078	0	0	0	0	0	0	0	1
0.985064305060009	108.773037505615	0	0	0	0	0	0	0	1
1.56953631884288	103.466016995128	0.1586	0	0	0	0	0	0	1
2.66899521594479	139.113366967975	0.0698	0	0	0	0	0	0	1
1.48140746490382	124.544323074774	0	0	0	0	0	0	0	1
1.37239834818679	132.763534431002	0	0	0	0	0	0	0	1
1.07171851073973	123.668694016551	0	0	0	0	0	0	0	1
0.153371092409183	57.4418384073618	0.0133	0.0023	0	0	0	0	0	1
2.58488291472429	111.425390692443	0	0	0	0	0	0	0	1
0.525558540470076	74.008973624521	0.1715	0	0	0	0	0	0	1
2.75031832757873	153.66604905504	0	0	0	0	0	0	0	1
1.06380548590822	79.3166898266953	0.2522	0.0635	0	0	0	0	0	1
