"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"
1.23836141667262	137.165865446708	0.0173	0	0	0	0	0	0
0.75550925976462	140.728101598988	0	0	0	0	0	0	0
0.128728996758177	135.754512820056	0	0	0	0	0	0	0
2.79503590792626	112.210837768859	0.3483	0.0428	1	0	1	0	0.333333333333333
2.22918166827982	108.816219513692	0.0589	0.026	0	0	1	0	0.333333333333333
1.71183292551978	113.331340873278	0.5911	0.0436	0	0	0	0	0
0.510898789484231	77.4623690079566	0.0151	0.01	0	0	0	0	0
1.55656619440197	134.835593002171	0.1954	0.0362	0	0	0	0	0
1.45449743150751	117.04001769002	0.1017	0.0269	0	0	0	0	0
1.13406668904176	134.106882100968	0.0309	0	0	0	0	0	0
2.51916177468127	126.112842284567	0	0	0	0	0	1	0.333333333333333
0.416685083298174	144.548435789334	5e-04	0	0	0	0	0	0
0.17521852843939	129.338578736212	0.0168	0.0104	0	0	0	0	0
3.17165174377141	105.187954316954	0.5922	0.0481	1	0	1	1	0.666666666666667
2.10443818223998	142.78217814772	0.0962	0	0	0	1	0	0.333333333333333
0.991661279720459	123.785458574356	0	0	0	0	0	0	0
1.17879677020312	134.408653062275	0.1209	0.0347	0	0	0	0	0
2.08789882966182	161.909569458832	0.1231	0	0	0	0	0	0
1.84977878935099	157.39402321217	0	0	0	0	1	0	0.333333333333333
1.14420245698968	141.506048662132	0	0	0	0	0	0	0
1.41176869025776	81.5819678881218	0.6563	0	0	0	0	1	0.333333333333333
0.277857434105296	109.365229043947	0.022	0.0147	0	0	0	0	0
2.55240382641823	118.680112406007	0.4905	0	0	0	1	0	0.333333333333333
2.38286966533508	92.3614217096215	0.2953	0.0958	0	0	1	1	0.666666666666667
1.56969369380441	103.190560757255	0.3676	0.1335	0	0	0	0	0
0.567939290741528	87.9905502791746	0.0507	0.0354	0	0	0	0	0
1.41985420392088	123.380385351486	0.1738	0.0171	0	0	0	0	0
1.58024960870318	137.610657273547	0.1358	0	0	0	0	0	0
1.52961585999365	113.487597300889	0.0836	0	0	0	0	0	0
1.47993901160396	143.121728544829	0	0	0	0	0	0	0
0.361812426171187	116.77514040714	0.0193	0.0249	0	0	0	0	0
0.0913086406223859	119.725082101203	0.0093	0	0	0	0	0	0
3.19222684669709	91.4838339076203	0.6768	0.1505	1	0	1	1	0.666666666666667
2.93102981525383	127.87155227446	0.4322	0.1209	0	0	1	0	0.333333333333333
1.37569636858423	127.75372280579	0.0345	0	0	0	0	0	0
2.03012291294482	92.3051571380682	0.6559	0.1593	0	0	0	0	0
2.57140199099212	165.004613035515	0.4865	0	0	0	0	0	0
0.071947409033199	171.458689348011	0	0	0	0	1	0	0.333333333333333
1.63698578931472	166.533367684834	0	0	0	0	0	0	0
0.115048914205839	133.427232880697	0	0	0	0	0	0	0
0.320663513957974	51.3130182259498	0	0	0	0	1	0	0.333333333333333
0.936114548775926	96.5154621383567	0	0	0	0	1	0	0.333333333333333
0.23100504163635	114.551721210934	0	0	0	0	0	0	0
1.49904411322242	91.791349531655	5e-04	0	0	0	0	0	0
0.182318576866151	107.866914952285	0	0	0	0	0	0	0
0.668313705005448	146.481845233815	0	0	0	0	0	0	0
0.484430139415225	118.905158452277	2e-04	0	0	0	0	0	0
3.09560518734631	154.901892803479	0	0	0	0	0	0	0
0.229425904521328	129.731307225393	0	0	0	0	0	0	0
0.0953539674456672	136.916059297002	0	0	0	0	0	0	0
3.86533571344663	157.022121799872	0.425	0	1	0	1	0	0.333333333333333
0.586099571522317	120.839265962499	0	0	0	0	1	0	0.333333333333333
2.06695445363216	143.365532564075	0	0	0	0	0	0	0
0.429229587351734	133.919961556381	0	0	0	0	0	0	0
0.58746835665972	154.804438901253	0	0	0	0	0	0	0
1.31107536334175	113.542887530835	0	0	0	0	1	0	0.333333333333333
1.08987672096026	158.886029608216	0.0042	0	0	0	0	0	0
1.59536676222119	88.9894569164207	0.2894	0.0889	1	0	1	1	0.666666666666667
1.71476183990208	78.2021445161474	0.7382	0.001	1	0	1	1	0.666666666666667
0.620719947854938	95.7678599593316	0.4467	3e-04	0	0	0	1	0.333333333333333
0.101244094239119	63.0903308515295	0.0434	0.0174	0	0	0	0	0
0.184651154454896	98.2903025721003	-0.019	0.0318	0	0	0	0	0
0.358733850190721	112.447191758	-0.0636	0.0244	0	0	0	0	0
0.0539653939088454	110.857750011547	0.0014	0	0	0	0	0	0
1.58069004306816	90.9833509453779	0.2293	0	0	0	0	1	0.333333333333333
0.218947815061762	130.00284864278	0.0038	0	0	0	0	0	0
0.0155858023734706	119.949500213349	-0.0061	0.0023	0	0	0	0	0
3.3110220483043	101.139515890229	0.9181	0.0819	1	0	1	1	0.666666666666667
1.45486060292721	101.454798280334	0.554	0	0	0	1	0	0.333333333333333
0.409489743980426	93.7641174104191	-0.0364	0.0398	0	0	0	0	0
0.0593851062883745	98.6039082506293	0.044	0.0051	0	0	0	1	0.333333333333333
0.684827335308594	132.757586430738	-0.0659	0.0055	0	0	0	0	0
2.68684477852588	111.982411392383	0.1468	0	0	0	1	0	0.333333333333333
0.344599470102064	94.6449400569044	0	0	0	0	0	0	0
