"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"
1.22102916179927	147.94392467866	0.0126	0	0	0	0	0	0
0.711170556876812	145.752417272505	0	0	0	0	0	0	0
0.108083852300234	146.376150881119	0	0	0	0	0	0	0
2.79655248092712	135.7540155573	0.3409	0.02	0	0	1	0	0.333333333333333
2.26931618518895	104.305813513978	0.0603	0.0135	0	0	1	1	0.666666666666667
2.14059696227789	106.925813183657	0.4583	0.0235	0	0	0	0	0
0.481939739790105	79.2338899662697	0.0415	0.0098	0	0	0	0	0
1.45324049921011	121.670490276851	0.1463	0.0226	0	0	0	0	0
1.42893295331541	117.166107102563	0.0845	0.0186	0	0	0	0	0
1.10600149990389	161.739404849304	0.0208	0	0	0	0	0	0
2.0450627758537	127.420945970016	0	0	0	0	0	0	0
0.37646283267406	155.853759812346	2e-04	0	0	0	0	0	0
0.613132691215852	161.086453211859	0.0901	0.0167	0	0	0	0	0
2.64134121485886	117.564384682263	0.4234	0.0234	0	0	1	0	0.333333333333333
1.92530318489398	126.575506962404	0.0264	0	0	0	1	0	0.333333333333333
0.986992791131649	111.444876971108	0	0	0	0	0	0	0
1.19836638568113	153.699828592187	0.1076	0.0195	0	0	0	0	0
1.99624443622237	137.645592121178	0.0452	0	0	0	0	0	0
1.23705229217211	141.84010772503	0	0	0	0	1	0	0.333333333333333
1.11419608465742	118.538399046727	0	0	0	0	0	0	0
1.49369925444938	87.3877079567427	0.7481	0	0	0	0	1	0.333333333333333
0.262955036243128	119.947368786094	0.0251	0.0137	0	0	0	1	0.333333333333333
2.76150781283955	143.955585617303	0.5631	0	0	0	1	0	0.333333333333333
2.33363303752284	91.8412996119475	0.2868	0.0914	0	0	1	1	0.666666666666667
1.80672023363695	98.8500209988796	0.34	0.1175	0	0	0	0	0
0.562566544014581	88.4419992027474	0.0549	0.0462	0	0	0	0	0
1.20480341706461	103.992150329048	0.1734	0.0203	0	0	0	0	0
1.62545877712345	138.00126062139	0.1278	0	0	0	0	0	0
1.52708495707514	128.749203698051	0.0685	0	0	0	0	0	0
1.51335582612034	132.145751162014	0	0	0	0	0	0	0
0.398660555222259	143.924731885673	0.0621	0.0286	0	0	0	0	0
0.464231751229776	133.771306142639	0.0597	0	0	0	0	0	0
2.93878993095505	107.374146221563	0.6196	0.1438	0	0	1	0	0.333333333333333
2.95545371165911	123.215400741321	0.452	0.1142	0	0	1	0	0.333333333333333
1.37431150783525	118.190263572012	0.0421	0	0	0	0	0	0
2.15186666269963	107.696658970235	0.6674	0.1553	0	0	0	0	0
2.55977470549329	146.882751059044	0.4285	0	0	0	0	0	0
0.0313655399685493	156.006319171763	0	0	0	0	1	0	0.333333333333333
1.51309758935897	160.568493209858	0	0	0	0	0	0	0
0.09145120042149	139.534957521984	0	0	0	0	0	0	0
0.0995127673405804	92.5433811320375	0	0	0	0	1	0	0.333333333333333
0.802107501838435	115.014137010101	0	0	0	0	1	0	0.333333333333333
0.0612638321258114	96.2520815214892	0	0	0	0	0	0	0
0.794207919771324	105.26084195345	0.001	0	0	0	0	0	0
0.0187297075906314	98.2598743361224	0	0	0	0	0	0	0
0.577380463452198	153.837294278413	0	0	0	0	0	0	0
0.658999736736986	129.364887839196	0	0	0	0	0	0	0
2.83191996212423	163.85104910733	0	0	0	0	0	1	0.333333333333333
0.24473461615078	154.580234112103	0	0	0	0	0	0	0
0.0817589015071911	141.954282380617	0	0	0	0	0	0	0
1.70591872659027	108.913749825683	0.4138	0	0	0	1	0	0.333333333333333
0.509624466664747	124.712187205171	0	0	0	0	1	0	0.333333333333333
2.01656198507343	146.766013763331	0	0	0	0	0	0	0
0.295958621832443	140.670323239009	0	0	0	0	0	0	0
0.613741863162313	139.356686324288	0	0	0	0	0	0	0
1.54742442271616	115.664257425699	0	0	0	0	1	0	0.333333333333333
0.875169942722686	154.219766603583	0.0063	0	0	0	0	0	0
1.53407919480218	130.666561564709	0.3095	0.0794	0	0	1	1	0.666666666666667
