"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"
1.23516054969444	150.695065115403	0.0116	0	0	0	0	0	0
0.749568589756321	155.862700151189	0	0	0	0	0	0	0
0.0908712002448218	145.853382900081	0	0	0	0	0	0	0
2.45907339424489	130.6300606726	0.1958	0.0081	0	0	0	0	0
2.26866824174978	101.974977048731	0.0612	0.005	0	0	1	1	0.666666666666667
1.9954588020624	111.883618743247	0.4548	0.0072	0	0	0	1	0.333333333333333
0.514142965005156	81.8732167551346	0.0149	0.0027	0	0	0	0	0
1.18026425149022	158.173684410094	0.1217	0.0097	0	0	0	0	0
1.3875988303841	121.477003936322	0.0799	0.0072	0	0	0	0	0
1.1106262517978	150.244504324494	0.018	0	0	0	0	0	0
2.64646553076853	123.862096192613	0	0	0	0	0	1	0.333333333333333
0.450738733235803	147.532129506418	0	0	0	0	0	0	0
0.436922841968901	168.390044092724	0.0835	0.0046	0	0	0	0	0
2.98274352781967	112.039517159307	0.5054	0.0065	1	0	1	1	0.666666666666667
1.85346833148601	117.515149644967	0.001	0	0	0	1	0	0.333333333333333
0.911331576324471	110.312248701371	0	0	0	0	0	0	0
1.16361156899248	145.581282938094	0.1256	0.0076	0	0	0	0	0
1.84858754829331	125.007987454252	0.0011	0	0	0	0	0	0
1.03098597482173	137.257991336499	0	0	0	0	0	0	0
1.16611411449085	147.589488455837	0	0	0	0	0	0	0
1.20512024799296	95.0475616877817	0.5694	0	0	0	0	1	0.333333333333333
0.216315410234432	124.012559120808	0.0258	0.0179	0	0	0	1	0.333333333333333
2.80991866346499	141.973886997156	0.6376	0	0	0	0	0	0
2.5728084507646	84.6331837791476	0.3437	0.1247	1	0	1	1	0.666666666666667
1.66541338374495	101.425651752816	0.3251	0.1081	0	0	0	0	0
0.597904903254713	87.4775236610094	0.0721	0.0392	0	0	0	0	0
1.08867306114277	133.069934716244	0.182	0.016	0	0	0	0	0
1.61873152181103	144.877853893345	0.1683	0	0	0	0	0	0
1.57506632607089	126.615915681538	0.0876	0	0	0	0	0	0
1.72154950427427	129.345060385637	0	0	0	0	0	0	0
0.387333241033929	155.560996170043	0.0538	0.0364	0	0	0	0	0
0.305256676335352	139.738310476957	0.0444	0	0	0	0	0	0
3.17951916116618	96.8461997028631	0.6391	0.1868	1	0	1	1	0.666666666666667
2.9002220173619	114.216082895877	0.4186	0.1429	0	0	1	0	0.333333333333333
1.40295075484136	117.537907393917	0.0487	0	0	0	0	0	0
2.10143587010052	108.61547397515	0.6549	0.1919	0	0	0	0	0
2.65103969025448	135.551316798878	0.4953	0	0	0	0	0	0
0.134451459866403	146.758898167208	0	0	0	0	0	0	0
1.70247929932614	164.173287206883	0.0157	0	0	0	0	0	0
0.0911562735816207	148.419951795519	0	0	0	0	0	0	0
0.293375345131228	99.9493201169965	0.0031	0	0	0	0	0	0
1.37130767069344	114.47633239502	0	0	0	0	1	1	0.666666666666667
0.196218444450431	97.9014970308997	0	0	0	0	0	0	0
1.21095502347248	108.59541901976	0	0	0	0	0	0	0
0.046482225250752	124.194054029659	0	0	0	0	0	0	0
0.804175470318763	148.562357341784	0	0	0	0	0	0	0
0.791584158307835	135.596844770979	0.002	0	0	0	0	0	0
3.03534870580914	157.688143103247	0	0	0	0	0	0	0
0.23115195491944	168.874120142758	0	0	0	0	0	0	0
0.110617449201776	155.006128178633	0	0	0	0	0	0	0
2.27436588804157	115.013860501659	0.5046	0	0	0	1	1	0.666666666666667
0.730845174091238	124.632004202868	0	0	0	0	1	0	0.333333333333333
1.97765204181407	153.293848818461	0	0	0	0	0	0	0
0.163640646946313	134.237110446673	0	0	0	0	0	0	0
0.480532335132784	132.028386013104	0	0	0	0	0	0	0
