"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"
1.24076092871089	154.410608346788	0.0177	0	0	0	0	0	0
0.522310250341786	143.212907776755	0	0	0	0	0	0	0
0.111152614897137	145.928190004689	0	0	0	0	0	0	0
2.82406899823504	111.339124447167	0.3426	0.04	1	0	1	0	0.333333333333333
2.37727632474001	95.7545472646126	0.1048	0.0278	0	0	1	1	0.666666666666667
1.73065113247719	139.454425811832	0.579	0.0401	0	0	0	0	0
0.471191882081265	85.3184389119509	0.0309	0.0158	0	0	0	0	0
1.55910337783284	176.171189032386	0.1863	0.0356	0	0	0	0	0
1.44074711757477	120.239178997386	0.0912	0.0253	0	0	0	0	0
1.15549343385848	167.551535778974	0.0301	0	0	0	0	0	0
2.23226799536483	102.274185536711	0	0	0	0	1	0	0.333333333333333
0.418380629869744	149.870060858927	6e-04	0	0	0	0	0	0
0.247538844845501	160.597369432628	0.023	0.0161	0	0	0	0	0
3.17150958987245	104.255009243022	0.6005	0.046	1	0	1	1	0.666666666666667
2.03968381212623	122.242788988486	0.0786	0	0	0	1	0	0.333333333333333
0.978487026752988	100.259905511566	0	0	0	0	0	0	0
1.14893191213375	142.155252858855	0.1258	0.0366	0	0	0	0	0
2.44879220025656	129.113256799014	0.2767	0	0	0	1	0	0.333333333333333
1.98262745772453	134.142113027608	0	0	0	0	1	0	0.333333333333333
1.19765386495323	148.432087190384	0	0	0	0	0	0	0
1.42843718859815	87.707115232352	0.7993	0	0	0	0	1	0.333333333333333
0.246085567446831	125.804198384624	0.0217	0.0183	0	0	0	1	0.333333333333333
2.71955950391416	112.259752669657	0.5581	0	0	0	1	0	0.333333333333333
2.41186156779024	76.5501946638258	0.3157	0.0944	1	0	1	1	0.666666666666667
1.52435649334653	111.747713950705	0.3547	0.1264	0	0	0	0	0
0.4967602664803	90.323243080636	0.0452	0.0406	0	0	0	0	0
1.36834025860266	143.657540732663	0.1718	0.0172	0	0	0	0	0
1.55197737604378	140.923771908553	0.1367	0	0	0	0	0	0
1.56002363302548	134.091391198276	0.0866	0	0	0	0	0	0
1.5849954627168	119.250356995935	0	0	0	0	1	0	0.333333333333333
0.36805946774402	165.09566900727	0.0404	0.032	0	0	0	0	0
0.161907275145003	136.895385183761	0.0179	0	0	0	0	0	0
3.19230477263123	90.1052954717543	0.6733	0.1514	1	0	1	1	0.666666666666667
2.85207516488228	119.500533398741	0.4083	0.1167	0	0	1	0	0.333333333333333
1.31090942109805	103.841779702311	0.0229	0	0	0	0	0	0
1.9788549911658	110.897925305685	0.6591	0.1531	0	0	0	0	0
3.19268510718658	139.71251563141	0.7591	0	0	0	1	0	0.333333333333333
0.241976920908408	148.464569735967	0	0	0	0	1	0	0.333333333333333
1.67578016836418	168.208356585458	6e-04	0	0	0	0	0	0
0.0528511368640365	144.561849860523	0	0	0	0	0	0	0
0.207499200450886	47.5628701247757	0	0	0	0	1	0	0.333333333333333
1.5176808201645	102.587582211357	0	0	0	0	1	1	0.666666666666667
0.0954648253742331	112.783139837178	0	0	0	0	0	0	0
0.550701710316205	103.258944935126	0	0	0	0	0	0	0
0.169636378706814	125.907510386993	0	0	0	0	0	0	0
0.0944142310382198	159.90352574535	0	0	0	0	0	0	0
0.192295074277327	132.068519143559	5e-04	0	0	0	0	0	0
3.10489878914233	129.595779702748	0	0	0	0	1	0	0.333333333333333
0.254196360994828	175.470144225165	0	0	0	0	0	0	0
0.25836739783294	156.133525045513	0	0	0	0	0	0	0
2.95171905328861	148.962830921165	0.4746	0	0	0	1	0	0.333333333333333
0.204608296056993	103.843732545007	0	0	0	0	1	0	0.333333333333333
2.68793330972915	144.568023337151	0	0	0	0	0	0	0
0.0396455782997377	131.542530988467	0	0	0	0	0	0	0
1.16392049008964	112.678332808552	0	0	0	0	1	0	0.333333333333333
1.23513455432823	111.395278879752	0	0	0	0	1	0	0.333333333333333
0.396879232540301	112.585002151393	0.0197	0	0	0	0	0	0
1.46174613667662	104.15395617652	0.3076	0.0849	1	0	1	1	0.666666666666667
2.12544377918637	92.3587773260216	0.9733	4e-04	1	0	1	1	0.666666666666667
0.558822012150728	115.88365045878	0.4171	0	0	0	0	1	0.333333333333333
0.079909707383492	83.4388233863218	0.0528	0.0069	0	0	0	0	0
0.135508274191023	129.010772122695	-0.0179	0.0243	0	0	0	0	0
0.329720105274818	120.876955418964	-0.0668	0.0272	0	0	0	0	0
0.0331340378787045	131.993802193616	0.0029	0	0	0	0	0	0
1.97926455167968	104.524726394672	0.2936	0	1	0	1	0	0.333333333333333
0.218530524033165	157.81041636998	0.0079	0	0	0	0	0	0
0.0262809800907449	137.495125912116	-0.0093	0.0066	0	0	0	0	0
3.30512656570554	118.803168478422	0.9138	0.0862	1	0	1	1	0.666666666666667
1.19437580790732	121.676410909251	0.4934	0	0	0	1	0	0.333333333333333
0.360048567194787	90.4092541866982	-0.0354	0.0417	0	0	0	1	0.333333333333333
0.125842473071859	121.872095006158	0.0947	0.0127	0	0	0	1	0.333333333333333
1.16854981010205	139.326714033577	-0.0639	0.0216	0	0	1	1	0.666666666666667
2.75392082489199	133.621627876187	0.132	0	0	0	1	1	0.666666666666667
0.385770857534405	134.807445373529	0	0	0	0	0	0	0
1.12343056481192	54.5647448189646	-0.3043	0.1301	0	1	1	0	0.666666666666667
0.504969721839864	30.9958991570226	0.21	0.0183	0	1	0	0	0.333333333333333
0.375674326018583	56.1713466350287	-0.4127	0.0884	0	1	0	1	0.666666666666667
3.80519492723474	94.9824057958565	0	1	1	1	0	1	0.666666666666667
2.00933928366759	124.375397212294	0.6878	0.0467	0	1	0	0	0.333333333333333
3.045400048489	88.6876774482472	0.7506	0	1	1	0	0	0.333333333333333
0.37842636105785	64.7076075585038	0	0	0	1	1	0	0.666666666666667
0.329830912183382	132.00810743459	-0.3099	0.0248	0	1	0	0	0.333333333333333
0.233792935098826	104.060203754294	0.1408	0.0165	0	1	0	0	0.333333333333333
0.73840703783811	45.4079870189185	-0.0423	0.2475	1	1	1	1	1
0.366753356729694	38.6004816087475	-0.121	0	0	1	1	0	0.666666666666667
3.62913971487723	47.7193308668882	0.469	0.531	1	1	0	1	0.666666666666667
3.06768323237635	81.204098150843	0	1	1	1	0	1	0.666666666666667
1.62243872461936	47.2894249701709	0.1003	0.6463	1	1	1	0	0.666666666666667
1.98817105622956	67.9214143321335	0	0	0	1	1	1	1
3.30257472965236	82.2533588245321	-1	0	0	1	0	1	0.666666666666667
0.0205823617794727	32.7173554526247	-0.2754	0	0	1	0	0	0.333333333333333
0.527217336821506	41.5557435326987	-0.2473	0.1365	0	1	0	1	0.666666666666667
2.31293118649356	56.7667465372338	0.318	0.3598	1	1	0	0	0.333333333333333
2.28715631076933	98.07431621263	0.3238	0.1476	0	1	0	0	0.333333333333333
2.24240639615267	64.2894969088965	0.3609	0	1	1	0	0	0.333333333333333
0.541316648891224	66.1939157703083	0	0	0	1	1	0	0.666666666666667
1.35249184321033	141.939576439872	0.117	0	0	1	0	0	0.333333333333333
0.321488045160449	92.2239176544397	-0.1221	0	0	1	0	1	0.666666666666667
0.537030542870213	44.747061697019	-0.5176	0.1748	0	1	1	1	1
0.262015002186436	44.1930801284529	-0.1102	0	0	1	1	0	0.666666666666667
2.46485513622682	13.0417165542005	0.5205	0.2351	1	1	0	1	0.666666666666667
1.27723909575754	33.8124732098938	-0.1606	0.3583	1	1	0	1	0.666666666666667
0.931686603059876	37.9646846087084	-0.6264	0.1066	1	1	1	1	1
1.32983233495403	30.9448484186298	0	0	1	1	1	1	1
3.53819588631164	58.6652077906759	0.8118	0	1	1	0	0	0.333333333333333
0.327887365294947	67.3435158260856	-0.0992	0.1745	0	0	0	0	0
0.657835138075111	125.213796988708	0.1706	0.0523	0	0	0	0	0
0.847084986145714	96.7221570785624	-0.2291	0.2728	0	0	0	0	0
1.33955029642498	138.320151356201	0.1143	0	0	0	0	0	0
1.86424493370977	51.2404043466295	0	0	1	0	1	0	0.333333333333333
0.217836054347174	152.156583367161	-0.0253	0.1427	0	0	0	0	0
0.043863407438199	138.441080991772	0.0433	0	0	0	0	0	0
0.269647869573817	37.0945403009974	0.0958	0	0	0	1	0	0.333333333333333
3.71790009749065	87.9830978444459	0.0417	0	0	0	1	0	0.333333333333333
2.20595682107005	157.284779561998	0	0	0	0	0	0	0
1.57186668563405	140.318552086491	0	0	0	0	0	0	0
3.57925294883878	103.646620389991	6e-04	0	0	0	1	0	0.333333333333333
1.66414492673655	68.9588896841528	0.7532	0	0	0	1	0	0.333333333333333
2.26242014658038	106.168050931088	-0.2174	0.6928	0	0	0	0	0
0.396035907713287	85.2985544623752	0.2383	0.1417	0	0	0	0	0
0.168212292210978	111.921302957197	0.0171	0.0423	0	0	0	0	0
0.373970106079392	75.9695067201629	0.0741	0	0	0	0	0	0
1.94736907848897	36.7946302612515	0.0198	0	1	0	1	0	0.333333333333333
0.322415096435423	127.996510411248	0.0433	0.1658	0	0	0	0	0
0.176053715891494	91.8280168102755	0.1	0.0782	0	0	0	0	0
0.339884199559795	56.6690447653725	-0.4342	0.0602	0	0	1	1	0.666666666666667
0.587477102267406	39.852250869969	0.0285	0.098	1	0	1	1	0.666666666666667
1.18242014296229	59.7105839581963	0.3728	0.4553	0	0	0	1	0.333333333333333
1.18116249018196	85.8510503631482	0.2972	0.4686	0	0	0	1	0.333333333333333
0.0558938102565794	37.9824698727684	-0.4269	0.0036	1	0	1	1	0.666666666666667
0.595149698063933	40.1709375944855	0.097	0	0	0	1	0	0.333333333333333
0.658917189022835	59.3502567041379	-0.1581	0.3193	0	0	0	1	0.333333333333333
1.16887163571332	103.269508556669	-0.021	0.5717	0	0	0	0	0
1.227698245169	154.128541850635	0.1684	0	0	0	0	0	0
1.31037679089957	75.9261728915423	0	0	0	0	1	0	0.333333333333333
0.140660569530177	131.414462805624	0.1023	0.0305	0	0	0	0	0
0.433898222044185	154.902299196773	0.1152	0.0881	0	0	0	1	0.333333333333333
1.91096344933989	82.3938393231943	0.7514	0.1486	0	0	1	0	0.333333333333333
3.19509036679	75.7828992633494	0.106	0.7929	1	0	1	1	0.666666666666667
1.22377056824519	56.1137563324434	0.1167	0.5972	0	0	0	0	0
0.344865144263236	124.607801971621	0.0053	0.2314	0	0	0	0	0
3.3861625488329	111.706286410667	-1	0	0	0	1	1	0.666666666666667
0.164612951903141	99.063035206928	0	0	0	0	1	0	0.333333333333333
1.74022865345852	117.882322193918	-0.0600000000000001	0.6969	0	0	0	0	0
0.957944948724428	88.1961133529598	0	0	0	0	0	0	0
2.27112170346075	84.8933863500997	0	0	0	0	1	1	0.666666666666667
2.39018640690782	80.0286249483469	0.1337	0	0	0	0	1	0.333333333333333
