"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"coex_1_2"	"coex_1_3"	"coex_2_3"	"coex_rate"
1.22553012471133	164.268111027684	0.0123	0	0	0	0	0	0
0.758654208857894	152.656993526855	0	0	0	0	0	0	0
0.0918481350740649	155.164210104388	0	0	0	0	0	0	0
2.630135755301	140.639212066766	0.2593	0.0213	0	0	1	0	0.333333333333333
2.36932286412683	115.816092033377	0.0831	0.0148	0	0	1	0	0.333333333333333
1.96269841937268	125.160861198157	0.6702	0.0244	0	0	0	0	0
0.568791484132292	107.867774982041	0.0548	0.0112	0	0	0	0	0
1.55835849663768	171.086987395702	0.1935	0.022	0	0	0	0	0
1.38759252444294	143.059074065036	0.0705	0.0179	0	0	0	0	0
1.11493965433208	157.011254095422	0.0201	0	0	0	0	0	0
2.37594167016531	112.791215883222	0	0	0	0	1	0	0.333333333333333
0.393725954911042	154.08432092096	1e-04	0	0	0	0	0	0
0.318232147038419	157.33680474423	0.0297	0.0104	0	0	0	0	0
3.3554523806779	123.686869154974	0.6671	0.0222	1	0	1	1	0.666666666666667
1.97299890636031	132.803363847511	0.0327	0	0	0	1	0	0.333333333333333
0.936789474220714	113.050264751729	0	0	0	0	0	0	0
1.15813571150126	148.875894709169	0.1159	0.0216	0	0	0	0	0
1.96636238988602	137.823699687044	0.0438	0	0	0	0	0	0
0.400802054228251	135.303143952566	0	0	0	0	1	0	0.333333333333333
1.18665082085136	156.755857400434	0	0	0	0	0	0	0
1.36934667934735	96.6089154739031	0.7034	0	0	0	0	1	0.333333333333333
0.216165331836508	132.193543564779	0.0233	0.0161	0	0	0	1	0.333333333333333
2.76996331313751	130.48049483681	0.6153	0	0	0	1	0	0.333333333333333
2.50502238862088	82.3469621504883	0.3424	0.1126	1	0	1	1	0.666666666666667
1.76315611399728	98.1471325435705	0.4485	0.1549	0	0	0	0	0
0.616098290164658	102.754038276903	0.0728	0.0516	0	0	0	0	0
1.47959309219031	149.700966069656	0.1944	0.0159	0	0	0	0	0
1.57880749457169	158.297263544133	0.1453	0	0	0	0	0	0
1.54191096865834	139.958332222146	0.0717	0	0	0	0	0	0
1.75532249290356	115.712361082464	0	0	0	0	1	0	0.333333333333333
0.360726648711892	165.013308013982	0.0399	0.0312	0	0	0	0	0
0.214360008703875	144.216990096224	0.0259	0	0	0	0	0	0
3.29372182768222	93.5119000658812	0.7022	0.1662	1	0	1	1	0.666666666666667
2.9693919834942	117.009540709046	0.439	0.1351	0	0	1	0	0.333333333333333
1.32787440663008	107.178711323117	0.0413	0	0	0	0	0	0
2.05460223172528	120.737069748739	0.6364	0.1662	0	0	0	0	0
2.69524281127757	132.025676669175	0.5231	0	0	0	0	0	0
0.00348941043436673	142.368409333444	0	0	0	0	1	0	0.333333333333333
1.67915588832917	152.894118658013	0.0048	0	0	0	0	0	0
0.100157242604105	151.934397522527	0	0	0	0	0	0	0
0.252358965037334	90.9577642981633	0.0067	0	0	0	1	0	0.333333333333333
1.11450201874425	108.938468011876	0	0	0	0	1	0	0.333333333333333
0.148833027197083	99.1659313610036	0	0	0	0	0	0	0
1.19095719027336	118.624806073878	0.0012	0	0	0	0	0	0
0.0153165557136837	127.717832088463	0	0	0	0	0	0	0
0.608204322186207	162.842885367014	0	0	0	0	0	0	0
0.71373784163916	139.669535615165	0	0	0	0	0	0	0
2.34566769089894	149.869234094009	0	0	0	0	1	0	0.333333333333333
0.25801202379332	169.784182282746	0	0	0	0	0	0	0
0.0951610979513043	144.890816604585	0	0	0	0	0	0	0
2.23499941597336	102.220335459063	0.6486	0	1	0	1	1	0.666666666666667
0.669543474626786	123.227836679071	0	0	0	0	1	0	0.333333333333333
2.08044239773625	150.106170395456	0	0	0	0	0	0	0
0.401098814314537	138.646485997358	0	0	0	0	0	0	0
0.632446389861935	128.376842434882	0	0	0	0	0	0	0
1.5955124233856	106.009934589639	0	0	0	0	1	0	0.333333333333333
0.908101414734437	127.80664017982	0.0114	0	0	0	0	0	0
1.20277059961592	139.143507567662	0.2793	0.088	0	0	1	1	0.666666666666667
1.63080901610918	105.483663812525	0.7685	0	1	0	1	1	0.666666666666667
0.467408393906551	117.828338554259	0.3398	0.0027	0	0	0	1	0.333333333333333
0.0860163558559372	103.310510154139	0.0681	0.0035	0	0	0	0	0
0.123540430307234	132.208510889138	-0.0154	0.025	0	0	0	0	0
0.276207188180249	137.291585433787	-0.0582	0.0268	0	0	0	0	0
0.0158334989748166	135.699109155159	5e-04	0	0	0	0	0	0
1.88780493060793	115.213852469513	0.2971	0	1	0	1	0	0.333333333333333
0.0824789555843354	162.195545663659	0.0023	0	0	0	0	0	0
0.0294052598173971	144.235752041104	-0.000200000000000001	0.0031	0	0	0	0	0
3.81063149354978	131.850099302677	0.9251	0.0749	1	0	1	1	0.666666666666667
0.996481192095006	129.187567930516	0.4165	0	0	0	1	0	0.333333333333333
0.313748157533735	97.0151100765208	-0.0296	0.0394	0	0	0	1	0.333333333333333
0.00363557649112229	126.355031781364	-0.0021	0	0	0	0	1	0.333333333333333
0.697014156500128	147.628906653808	-0.0513	0.0219	0	0	0	0	0
2.41659001519893	140.841223623975	0.1442	0	0	0	1	0	0.333333333333333
0.278375456369454	148.861872284514	0	0	0	0	0	0	0
1.24456785971555	20.0591907160292	-0.3281	0.1554	1	1	1	1	1
0.585125220900001	66.9430605653206	0.0412	0.1381	0	1	0	0	0.333333333333333
0.558964327909416	59.0169648096549	-0.4469	0.1655	1	1	0	1	0.666666666666667
3.70664952901588	87.1282195414072	0	1	1	1	0	0	0.333333333333333
1.72399788106422	134.608622288311	0.6886	0.0491	0	1	0	0	0.333333333333333
2.83044247778452	108.679709440663	0.643	0	0	1	0	0	0.333333333333333
0.442020812864126	37.214459130317	0	0	0	1	1	0	0.666666666666667
0.342821714041472	141.738977300211	-0.2767	0.0267	0	1	0	0	0.333333333333333
0.341105667472589	134.181303353423	0.2225	0.0186	0	1	0	0	0.333333333333333
1.10694722988815	32.8088736455396	-0.0586	0.4021	1	1	1	0	0.666666666666667
0.347778013737534	21.8925956010663	-0.0897	0	1	1	1	1	1
3.42515594708128	21.338238033331	0.4795	0.5205	1	1	0	1	0.666666666666667
2.37617065764059	76.4725857119299	-0.0698	0.6382	0	1	0	1	0.666666666666667
0.534780242509563	23.2134334564782	-0.0949	0.1626	0	1	0	0	0.333333333333333
2.20948192767157	24.8294238957769	0	0	0	1	1	1	1
3.20740854266057	63.4994725075903	-1	0	0	1	0	1	0.666666666666667
0.0820311307873485	31.3005660387549	-0.2849	0	0	1	0	0	0.333333333333333
0.538527086017206	48.8602331936854	-0.3034	0.1566	0	1	0	1	0.666666666666667
2.45144478890214	59.8966898201206	0.2751	0.4143	1	1	0	0	0.333333333333333
2.20505467473298	99.0339175857119	0.5562	0.0273	0	1	0	0	0.333333333333333
2.03074210363386	71.280388544931	0.3215	0	1	1	0	0	0.333333333333333
0.584138550204674	52.6614198330483	0	0	0	1	1	0	0.666666666666667
1.41782034530994	138.6919916033	0.1184	0	0	1	0	0	0.333333333333333
0.248657391617367	110.448993206453	-0.1557	0	0	1	0	1	0.666666666666667
0.481115518538646	37.3838972704902	-0.5421	0.1311	0	1	1	1	1
0.225151223157091	30.1688505970916	-0.0745	0	0	1	1	0	0.666666666666667
2.44167137588838	7.79918638934509	0.5851	0.19	1	1	0	1	0.666666666666667
1.54347393332017	47.3385082064496	-0.1713	0.3909	1	1	0	1	0.666666666666667
0.889652452864643	20.164518239684	-0.4175	0.2627	1	1	0	1	0.666666666666667
1.40776695839045	18.242440147282	0	0	1	1	1	1	1
3.3143395795168	61.347919127977	0.682	0	1	1	0	0	0.333333333333333
0.314434302799164	67.9695906706612	-0.1801	0.1618	0	0	0	1	0.333333333333333
0.66079089520948	124.807975480625	0.0889	0.0793	0	0	0	0	0
0.946753156365464	82.9741355756591	-0.2054	0.2489	0	0	0	0	0
1.38284421453279	116.484390151651	0.0885	0	0	0	0	0	0
2.16373726369753	26.7922612808134	0	0	1	0	1	0	0.333333333333333
0.23607460262981	141.465754959916	-0.00739999999999999	0.1448	0	0	0	0	0
0.00796109982092703	134.096135063392	0.0061	0	0	0	0	0	0
0.36506741619918	31.8947662314858	-0.1134	0.1869	0	0	1	0	0.333333333333333
3.28367997742975	87.9735943458691	0.0185	0	0	0	1	0	0.333333333333333
2.0679504964082	167.74815191186	0	0	0	0	0	0	0
1.42387553939097	145.355560439065	0	0	0	0	0	0	0
3.65812785867955	79.3092402280468	0.0033	0	0	0	0	0	0
1.65777070349992	71.5082872839529	0.8131	0	0	0	1	0	0.333333333333333
2.60543025308285	107.126560328232	-0.2032	0.713	0	0	0	1	0.333333333333333
0.434661245283043	101.529662502884	0.264	0.1288	0	0	0	0	0
0.191293393336145	117.803107077937	0.0501	0.0382	0	0	0	0	0
0.417895020552729	94.6814144249561	0.0769	0	0	0	0	0	0
2.0463518518166	54.9481731309623	0.0158	0	1	0	1	0	0.333333333333333
0.323229365995212	134.155603434906	0.0617	0.225	0	0	0	0	0
0.28340798359549	113.919193377532	0.2033	0.0641	0	0	0	0	0
0.352951915336087	67.6610788053276	-0.5054	0.0694	0	0	1	1	0.666666666666667
0.660711036407049	60.4271043965545	0.0163	0.1281	1	0	1	1	0.666666666666667
1.34070162025408	69.5026352442767	0.38	0.5172	0	0	0	1	0.333333333333333
1.25931849184609	103.672052163071	0.3047	0.6037	0	0	0	1	0.333333333333333
0.445399473449311	59.4070176927897	-0.4014	0.1432	0	0	0	1	0.333333333333333
0.539749486999141	63.7911105420436	0.1124	0	0	0	1	0	0.333333333333333
0.797583998828306	77.0694309335382	-0.2439	0.365	0	0	0	1	0.333333333333333
1.21082334720756	113.882320388494	0.00969999999999993	0.589	0	0	0	0	0
1.2035859865121	146.299948028075	0.1217	0	0	0	0	0	0
1.49846179099895	76.9022608835451	0	0	1	0	1	0	0.333333333333333
0.115533166118708	129.732570095015	0.0872	0.0219	0	0	0	0	0
0.548106882365603	159.396699299583	0.1776	0.1539	0	0	0	1	0.333333333333333
2.12756930933531	85.2899349018114	0.851	0.0469	0	0	1	0	0.333333333333333
3.33450998507054	75.0265774335063	0.1049	0.8313	1	0	1	1	0.666666666666667
1.21423909731426	63.4133265627551	0.0845	0.6116	0	0	0	0	0
0.336284727293967	123.773524699286	-0.0333	0.17	0	0	0	0	0
3.70854995716443	87.2616250890394	-0.9258	0	0	0	0	1	0.333333333333333
0.039920185345918	95.4661622831382	0	0	0	0	1	0	0.333333333333333
2.28731978799342	123.48448289248	0.1275	0.838	0	0	0	0	0
0.932400648012941	101.250199614033	0	0	0	0	0	0	0
2.30597083935758	82.0913843536555	0	0	0	0	1	1	0.666666666666667
2.34291251892435	98.5000725977583	0.1261	0	0	0	0	1	0.333333333333333
0.387150659510533	131.541542249403	0.0772	0.2	0	0	0	0	0
0.689508247904248	117.075278334882	0.2647	0	0	0	1	0	0.333333333333333
3.87013769944264	109.77040294351	-0.7999	0	1	0	1	0	0.333333333333333
2.71835766930404	108.624450095292	0.0182	0.9818	0	0	0	0	0
1.97251740059408	104.316736512845	-0.0247999999999999	0.9582	0	0	0	0	0
1.66995878561509	89.285963917949	0.0392	0.0173	0	0	0	0	0
0.0222889637159054	152.241592689491	0	0	0	0	1	0	0.333333333333333
